ID	PRIMER	ERROR
ERR346600.20158|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20167|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20166|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20173|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20165|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.050000000000000044
ERR346600.20177|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20169|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20175|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20168|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20174|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20171|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20178|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20172|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20179|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20159|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20176|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20181|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20182|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20170|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20185|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20180|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20183|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.20188|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20189|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20184|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.25
ERR346600.20190|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20186|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20187|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20191|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20196|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20200|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.20193|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.20194|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20201|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20198|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.20199|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20204|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20208|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20197|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20203|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20206|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20205|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20209|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20202|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20213|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20212|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20216|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20214|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20211|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20207|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20210|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20217|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20219|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20218|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.20223|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20222|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20220|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20215|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20225|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20221|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20228|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20226|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.19999999999999996
ERR346600.20227|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20224|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.20230|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20236|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20233|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20229|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20234|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20231|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.20240|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20232|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20238|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20237|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20235|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20241|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20242|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20239|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.20243|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20248|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20247|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20253|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20246|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20254|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20244|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20249|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20250|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.55
ERR346600.20261|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20259|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20252|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.20256|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20265|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20257|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20255|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.20260|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20267|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20264|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20258|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20268|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20262|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20276|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20269|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20274|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20272|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.050000000000000044
ERR346600.20271|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20266|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20279|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20270|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20263|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20273|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20277|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20275|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20287|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20284|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20291|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.050000000000000044
ERR346600.20278|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20282|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20286|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20295|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20288|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.6
ERR346600.20292|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20283|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20293|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20280|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20299|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20300|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20305|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20294|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20290|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20302|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20304|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20301|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.20285|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20310|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20296|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20297|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20307|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20303|SEQORIENT=F|PRIMER=IgH-fw13	IgG	0.0
ERR346600.20298|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20316|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20320|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20306|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20308|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20313|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20309|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20311|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20312|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20315|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20318|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20314|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20321|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.55
ERR346600.20319|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20317|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20322|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20328|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20326|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20327|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20325|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20323|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20324|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20335|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20330|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20332|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20336|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20329|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20333|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20338|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20331|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20343|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20339|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20341|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20337|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20348|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20346|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20347|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.20340|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20345|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20344|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20342|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20354|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20350|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20353|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20352|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20356|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20359|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.44999999999999996
ERR346600.20351|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20357|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20355|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20358|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20364|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20363|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20361|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20360|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20362|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20365|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.050000000000000044
ERR346600.20367|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20369|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20374|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20375|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20379|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20368|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.20366|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20370|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20378|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20377|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20372|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20382|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20373|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20376|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20383|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20388|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20380|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20371|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20385|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20390|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20392|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20384|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20381|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20386|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20398|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20395|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20396|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20389|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20391|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20400|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.050000000000000044
ERR346600.20397|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20402|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20404|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20399|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20405|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20409|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20407|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20408|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20403|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20410|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20417|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.050000000000000044
ERR346600.20414|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20412|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20419|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20416|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20413|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20421|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20415|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20422|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20411|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20424|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.25
ERR346600.20426|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20406|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20420|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.20425|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20435|SEQORIENT=F|PRIMER=IgH-fw16	IgG	0.0
ERR346600.20428|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20430|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20431|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20437|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20434|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20433|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20436|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20441|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20432|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20423|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20440|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20427|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20439|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20442|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.55
ERR346600.20443|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20453|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20429|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20449|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20445|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20448|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20450|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20451|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20438|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20457|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20452|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20458|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20446|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20455|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20444|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20461|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20459|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20456|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.20447|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20460|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20463|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20462|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20464|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20465|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20470|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.44999999999999996
ERR346600.20472|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20469|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20466|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20474|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20468|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20471|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20477|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20480|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20475|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20478|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20476|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20473|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20479|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20483|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20481|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20484|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.050000000000000044
ERR346600.20482|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20467|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.050000000000000044
ERR346600.20491|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20490|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20485|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20494|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.20492|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20488|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20489|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20493|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20487|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20499|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20503|SEQORIENT=F|PRIMER=IgH-fw16	IgG	0.0
ERR346600.20497|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.20496|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20498|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20502|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.20495|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.20500|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.20506|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20509|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20505|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20508|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20511|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.20501|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.20504|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.20517|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.20515|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.20510|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.20516|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20507|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.20514|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.20518|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
